2023-02-06 03:37:42,625 DEBUG   HandlerThread:2018312 [system_monitor.py:probe():181] {'os': 'Linux-5.4.0-135-generic-x86_64-with-glibc2.29', 'python': '3.8.10', 'heartbeatAt': '2023-02-06T03:37:42.582954', 'startedAt': '2023-02-06T03:37:41.802621', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/home/taerim/PRIMNET-V2/code/main.py', 'codePath': 'code/main.py', 'git': {'remote': 'https://github.com/terry97-guel/PRIMNET-V2.git', 'commit': '0c4c65eeb54ec219f1ca9fb7fd5d9312c82b4cf9'}, 'email': 'taerimyoon@korea.ac.kr', 'root': '/home/taerim/PRIMNET-V2', 'host': 'd17ace90ec45', 'username': 'taerim', 'executable': '/usr/bin/python3', 'cpu_count': 48, 'cpu_count_logical': 48, 'cpu_freq': {'current': 1490.6546666666666, 'min': 1500.0, 'max': 2300.0}, 'cpu_freq_per_core': [{'current': 1434.692, 'min': 1500.0, 'max': 2300.0}, {'current': 1498.84, 'min': 1500.0, 'max': 2300.0}, {'current': 1499.261, 'min': 1500.0, 'max': 2300.0}, {'current': 1496.457, 'min': 1500.0, 'max': 2300.0}, {'current': 1499.029, 'min': 1500.0, 'max': 2300.0}, {'current': 1500.171, 'min': 1500.0, 'max': 2300.0}, {'current': 1498.673, 'min': 1500.0, 'max': 2300.0}, {'current': 1459.65, 'min': 1500.0, 'max': 2300.0}, {'current': 1499.268, 'min': 1500.0, 'max': 2300.0}, {'current': 1459.4, 'min': 1500.0, 'max': 2300.0}, {'current': 1444.54, 'min': 1500.0, 'max': 2300.0}, {'current': 1943.01, 'min': 1500.0, 'max': 2300.0}, {'current': 1387.341, 'min': 1500.0, 'max': 2300.0}, {'current': 1497.736, 'min': 1500.0, 'max': 2300.0}, {'current': 1499.237, 'min': 1500.0, 'max': 2300.0}, {'current': 1499.098, 'min': 1500.0, 'max': 2300.0}, {'current': 1497.622, 'min': 1500.0, 'max': 2300.0}, {'current': 1499.348, 'min': 1500.0, 'max': 2300.0}, {'current': 1499.46, 'min': 1500.0, 'max': 2300.0}, {'current': 1498.715, 'min': 1500.0, 'max': 2300.0}, {'current': 1498.349, 'min': 1500.0, 'max': 2300.0}, {'current': 1496.985, 'min': 1500.0, 'max': 2300.0}, {'current': 1499.013, 'min': 1500.0, 'max': 2300.0}, {'current': 1505.656, 'min': 1500.0, 'max': 2300.0}, {'current': 1369.262, 'min': 1500.0, 'max': 2300.0}, {'current': 1497.068, 'min': 1500.0, 'max': 2300.0}, {'current': 1497.489, 'min': 1500.0, 'max': 2300.0}, {'current': 1499.582, 'min': 1500.0, 'max': 2300.0}, {'current': 1499.258, 'min': 1500.0, 'max': 2300.0}, {'current': 1497.304, 'min': 1500.0, 'max': 2300.0}, {'current': 1498.046, 'min': 1500.0, 'max': 2300.0}, {'current': 1498.154, 'min': 1500.0, 'max': 2300.0}, {'current': 1499.977, 'min': 1500.0, 'max': 2300.0}, {'current': 1497.704, 'min': 1500.0, 'max': 2300.0}, {'current': 1499.326, 'min': 1500.0, 'max': 2300.0}, {'current': 1499.263, 'min': 1500.0, 'max': 2300.0}, {'current': 1499.593, 'min': 1500.0, 'max': 2300.0}, {'current': 1499.275, 'min': 1500.0, 'max': 2300.0}, {'current': 1499.69, 'min': 1500.0, 'max': 2300.0}, {'current': 1498.752, 'min': 1500.0, 'max': 2300.0}, {'current': 1497.702, 'min': 1500.0, 'max': 2300.0}, {'current': 1499.202, 'min': 1500.0, 'max': 2300.0}, {'current': 1497.355, 'min': 1500.0, 'max': 2300.0}, {'current': 1496.889, 'min': 1500.0, 'max': 2300.0}, {'current': 1499.477, 'min': 1500.0, 'max': 2300.0}, {'current': 1424.919, 'min': 1500.0, 'max': 2300.0}, {'current': 3056.412, 'min': 1500.0, 'max': 2300.0}, {'current': 1425.145, 'min': 1500.0, 'max': 2300.0}], 'disk': {'total': 3518.7138671875, 'used': 1869.0453987121582}, 'gpu': 'NVIDIA RTX A6000', 'gpu_count': 4, 'gpu_devices': [{'name': 'NVIDIA RTX A6000', 'memory_total': 51527024640}, {'name': 'NVIDIA RTX A6000', 'memory_total': 51527024640}, {'name': 'NVIDIA RTX A6000', 'memory_total': 51527024640}, {'name': 'NVIDIA RTX A6000', 'memory_total': 51527024640}], 'memory': {'total': 503.57722091674805}}
2023-02-06 03:37:42,626 INFO    HandlerThread:2018312 [system_monitor.py:probe():182] Finished collecting system info
2023-02-06 03:37:42,626 INFO    HandlerThread:2018312 [system_monitor.py:probe():185] Publishing system info
2023-02-06 03:37:42,626 DEBUG   HandlerThread:2018312 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2023-02-06 03:37:42,628 DEBUG   HandlerThread:2018312 [system_info.py:_save_pip():67] Saving pip packages done
2023-02-06 03:37:42,639 INFO    HandlerThread:2018312 [system_monitor.py:probe():187] Finished publishing system info
2023-02-06 03:37:42,644 DEBUG   SenderThread:2018312 [sender.py:send():334] send: files
2023-02-06 03:37:42,644 INFO    SenderThread:2018312 [sender.py:_save_file():1319] saving file wandb-metadata.json with policy now
2023-02-06 03:37:42,662 DEBUG   HandlerThread:2018312 [handler.py:handle_request():144] handle_request: stop_status
2023-02-06 03:37:42,665 DEBUG   SenderThread:2018312 [sender.py:send_request():361] send_request: stop_status
2023-02-06 03:37:42,893 DEBUG   SenderThread:2018312 [sender.py:send():334] send: telemetry
2023-02-06 03:37:42,894 DEBUG   SenderThread:2018312 [sender.py:send():334] send: telemetry
2023-02-06 03:37:42,894 DEBUG   SenderThread:2018312 [sender.py:send():334] send: run
2023-02-06 03:37:43,165 INFO    SenderThread:2018312 [sender.py:send_run():942] updated run: rrbk60g5
2023-02-06 03:37:43,370 INFO    Thread-18 :2018312 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/taerim/PRIMNET-V2/wandb/run-20230206_033741-rrbk60g5/files/config.yaml
2023-02-06 03:37:43,371 INFO    Thread-18 :2018312 [dir_watcher.py:_on_file_created():275] file/dir created: /home/taerim/PRIMNET-V2/wandb/run-20230206_033741-rrbk60g5/files/output.log
2023-02-06 03:37:43,371 INFO    Thread-18 :2018312 [dir_watcher.py:_on_file_created():275] file/dir created: /home/taerim/PRIMNET-V2/wandb/run-20230206_033741-rrbk60g5/files/wandb-metadata.json
2023-02-06 03:37:43,371 INFO    Thread-18 :2018312 [dir_watcher.py:_on_file_created():275] file/dir created: /home/taerim/PRIMNET-V2/wandb/run-20230206_033741-rrbk60g5/files/wandb-summary.json
2023-02-06 03:37:43,372 INFO    Thread-18 :2018312 [dir_watcher.py:_on_file_created():275] file/dir created: /home/taerim/PRIMNET-V2/wandb/run-20230206_033741-rrbk60g5/files/requirements.txt
2023-02-06 03:37:43,383 INFO    Thread-21 :2018312 [upload_job.py:push():143] Uploaded file /tmp/tmp78365bkrwandb/94m16ptm-wandb-metadata.json
2023-02-06 03:37:45,368 INFO    Thread-18 :2018312 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/taerim/PRIMNET-V2/wandb/run-20230206_033741-rrbk60g5/files/output.log
2023-02-06 03:37:47,185 DEBUG   HandlerThread:2018312 [handler.py:handle_request():144] handle_request: status_report
2023-02-06 03:37:52,187 DEBUG   HandlerThread:2018312 [handler.py:handle_request():144] handle_request: status_report
2023-02-06 03:37:57,188 DEBUG   HandlerThread:2018312 [handler.py:handle_request():144] handle_request: status_report
2023-02-06 03:37:57,658 DEBUG   HandlerThread:2018312 [handler.py:handle_request():144] handle_request: keepalive
2023-02-06 03:38:02,190 DEBUG   HandlerThread:2018312 [handler.py:handle_request():144] handle_request: status_report
2023-02-06 03:38:02,660 DEBUG   HandlerThread:2018312 [handler.py:handle_request():144] handle_request: keepalive
2023-02-06 03:38:07,192 DEBUG   HandlerThread:2018312 [handler.py:handle_request():144] handle_request: status_report
2023-02-06 03:38:07,661 DEBUG   HandlerThread:2018312 [handler.py:handle_request():144] handle_request: keepalive
2023-02-06 03:38:12,198 DEBUG   HandlerThread:2018312 [handler.py:handle_request():144] handle_request: status_report
2023-02-06 03:38:12,663 DEBUG   HandlerThread:2018312 [handler.py:handle_request():144] handle_request: keepalive
2023-02-06 03:38:13,389 INFO    Thread-18 :2018312 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/taerim/PRIMNET-V2/wandb/run-20230206_033741-rrbk60g5/files/config.yaml
2023-02-06 03:38:17,445 DEBUG   HandlerThread:2018312 [handler.py:handle_request():144] handle_request: status_report
2023-02-06 03:38:17,665 DEBUG   HandlerThread:2018312 [handler.py:handle_request():144] handle_request: keepalive
2023-02-06 03:38:22,446 DEBUG   HandlerThread:2018312 [handler.py:handle_request():144] handle_request: status_report
2023-02-06 03:38:22,667 DEBUG   HandlerThread:2018312 [handler.py:handle_request():144] handle_request: keepalive
2023-02-06 03:38:27,448 DEBUG   HandlerThread:2018312 [handler.py:handle_request():144] handle_request: status_report
2023-02-06 03:38:27,669 DEBUG   HandlerThread:2018312 [handler.py:handle_request():144] handle_request: keepalive
2023-02-06 03:38:32,449 DEBUG   HandlerThread:2018312 [handler.py:handle_request():144] handle_request: status_report
2023-02-06 03:38:32,670 DEBUG   HandlerThread:2018312 [handler.py:handle_request():144] handle_request: keepalive
2023-02-06 03:38:37,451 DEBUG   HandlerThread:2018312 [handler.py:handle_request():144] handle_request: status_report
2023-02-06 03:38:37,672 DEBUG   HandlerThread:2018312 [handler.py:handle_request():144] handle_request: keepalive
2023-02-06 03:38:42,454 DEBUG   HandlerThread:2018312 [handler.py:handle_request():144] handle_request: status_report
2023-02-06 03:38:42,531 DEBUG   SystemMonitor:2018312 [system_monitor.py:_start():130] Starting system metrics aggregation loop
2023-02-06 03:38:42,538 DEBUG   SenderThread:2018312 [sender.py:send():334] send: stats
2023-02-06 03:38:42,674 DEBUG   HandlerThread:2018312 [handler.py:handle_request():144] handle_request: keepalive
2023-02-06 03:38:47,542 DEBUG   HandlerThread:2018312 [handler.py:handle_request():144] handle_request: status_report
2023-02-06 03:38:47,676 DEBUG   HandlerThread:2018312 [handler.py:handle_request():144] handle_request: keepalive
2023-02-06 03:38:52,544 DEBUG   HandlerThread:2018312 [handler.py:handle_request():144] handle_request: status_report
2023-02-06 03:38:52,677 DEBUG   HandlerThread:2018312 [handler.py:handle_request():144] handle_request: keepalive
2023-02-06 03:38:57,545 DEBUG   HandlerThread:2018312 [handler.py:handle_request():144] handle_request: status_report
2023-02-06 03:38:57,679 DEBUG   HandlerThread:2018312 [handler.py:handle_request():144] handle_request: keepalive
2023-02-06 03:39:02,547 DEBUG   HandlerThread:2018312 [handler.py:handle_request():144] handle_request: status_report
2023-02-06 03:39:02,681 DEBUG   HandlerThread:2018312 [handler.py:handle_request():144] handle_request: keepalive
2023-02-06 03:39:07,548 DEBUG   HandlerThread:2018312 [handler.py:handle_request():144] handle_request: status_report
2023-02-06 03:39:07,682 DEBUG   HandlerThread:2018312 [handler.py:handle_request():144] handle_request: keepalive
2023-02-06 03:39:12,542 DEBUG   SenderThread:2018312 [sender.py:send():334] send: stats
2023-02-06 03:39:12,684 DEBUG   HandlerThread:2018312 [handler.py:handle_request():144] handle_request: keepalive
2023-02-06 03:39:13,545 DEBUG   HandlerThread:2018312 [handler.py:handle_request():144] handle_request: status_report
2023-02-06 03:39:17,686 DEBUG   HandlerThread:2018312 [handler.py:handle_request():144] handle_request: keepalive
2023-02-06 03:39:18,547 DEBUG   HandlerThread:2018312 [handler.py:handle_request():144] handle_request: status_report
2023-02-06 03:39:22,688 DEBUG   HandlerThread:2018312 [handler.py:handle_request():144] handle_request: keepalive
2023-02-06 03:39:23,548 DEBUG   HandlerThread:2018312 [handler.py:handle_request():144] handle_request: status_report
2023-02-06 03:39:27,691 DEBUG   HandlerThread:2018312 [handler.py:handle_request():144] handle_request: keepalive
2023-02-06 03:39:28,549 DEBUG   HandlerThread:2018312 [handler.py:handle_request():144] handle_request: status_report
2023-02-06 03:39:32,693 DEBUG   HandlerThread:2018312 [handler.py:handle_request():144] handle_request: keepalive
2023-02-06 03:39:33,551 DEBUG   HandlerThread:2018312 [handler.py:handle_request():144] handle_request: status_report
2023-02-06 03:39:37,695 DEBUG   HandlerThread:2018312 [handler.py:handle_request():144] handle_request: keepalive
2023-02-06 03:39:38,553 DEBUG   HandlerThread:2018312 [handler.py:handle_request():144] handle_request: status_report
2023-02-06 03:39:42,548 DEBUG   SenderThread:2018312 [sender.py:send():334] send: stats
2023-02-06 03:39:42,697 DEBUG   HandlerThread:2018312 [handler.py:handle_request():144] handle_request: keepalive
2023-02-06 03:39:44,550 DEBUG   HandlerThread:2018312 [handler.py:handle_request():144] handle_request: status_report
2023-02-06 03:39:47,699 DEBUG   HandlerThread:2018312 [handler.py:handle_request():144] handle_request: keepalive
2023-02-06 03:39:49,552 DEBUG   HandlerThread:2018312 [handler.py:handle_request():144] handle_request: status_report
2023-02-06 03:39:52,709 DEBUG   HandlerThread:2018312 [handler.py:handle_request():144] handle_request: keepalive
2023-02-06 03:39:54,553 DEBUG   HandlerThread:2018312 [handler.py:handle_request():144] handle_request: status_report
2023-02-06 03:39:57,711 DEBUG   HandlerThread:2018312 [handler.py:handle_request():144] handle_request: keepalive
2023-02-06 03:39:59,555 DEBUG   HandlerThread:2018312 [handler.py:handle_request():144] handle_request: status_report
2023-02-06 03:40:02,712 DEBUG   HandlerThread:2018312 [handler.py:handle_request():144] handle_request: keepalive
2023-02-06 03:40:04,556 DEBUG   HandlerThread:2018312 [handler.py:handle_request():144] handle_request: status_report
2023-02-06 03:40:07,716 DEBUG   HandlerThread:2018312 [handler.py:handle_request():144] handle_request: keepalive
